id,orientation,clue,length,startX,startY,
1across,horizontal,Faucet problem,4,0,0,
1down,vertical,___ favor,3,0,0,
2,vertical,Frozen water,3,0,2,
3,horizontal,Regards,4,0,5,
4,vertical,I kid ___ not,3,0,6,
5,vertical,Relaxed,3,0,8,
6,horizontal,Very old,4,2,0,
7,vertical,Complain,5,2,1,
8,vertical,Me too,5,2,3,
9across,horizontal,Resign,4,2,5,
9down,vertical,Library sign,5,2,5,
10,vertical,Show block house,5,2,7,
11,horizontal,Debt reminder,3,3,3,
12,horizontal,Malicious gossip,4,4,0,
13,horizontal,Lazy- doing nothing,4,4,5,
14,horizontal,Foot part,3,5,3,
15across,horizontal,Knight in shining armor,4,6,0,
15down,vertical,Head topper,3,6,0,
16,vertical,Style of music,3,6,2,
17,horizontal,Moderate speed for horse,4,6,5,
18,vertical,Regret,3,6,6,
19,vertical,Preschooler,3,6,8,
20,horizontal,Scotch- masking- or doct,4,8,0,
21,horizontal,Owing money,4,8,5,
